Country Name,Country Code,Indicator Name,Indicator Code,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Euro area,EMU,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,8.19769274385504,8.31893442299362,8.2464094552786,8.10172446217396,8.18008036733262,7.62784094723907,7.34167153236635,7.08657861919958,6.90565056480746,6.57847484503141,6.86135266212317,6.38003500880355,6.11211683293764,,,,,5.01620189783031,5.1424650617137,5.1742473198025,5.59090063378252,5.61813400624371,5.62900210219258,5.57914848546871,5.65961775057584,
Eritrea,ERI,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,43.1309654333988,34.0351414921252,41.9760879909817,30.9524272999637,41.0344162769681,36.840446421389,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,20.4383030718553,20.1948803506064,18.9898784296805,19.771944873185,,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,20.4214793602128,22.1841906985703,19.2740373880593,19.2793680083826,21.7800403795474,18.7527506939328,16.8084471149882,17.1570827491188,15.5741494797228,14.9514178083177,13.3562407102988,12.5950581236138,10.0457408908082,10.1153447567479,,,,,9.52121892077997,10.4529789983665,10.6817157847397,10.3086651591231,10.390325466954,10.2265168981389,10.064688372747,3.98230633849583
Ethiopia,ETH,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,23.0601379055278,21.3929640783361,16.0367695263281,15.9682269571911,18.7039899579734,20.659754229991,22.3431830869738,24.5307681130359,26.7063826485686,27.2009832591057,27.6239700834372,29.065393218647,29.8153313555233,33.8741944353593,32.6246228894437,30.8771012561089,34.2619706524699,33.0279157153971,36.5569977140283,32.9956424946843,37.9378317507666,36.2030988614582,37.7380373200318,46.5352282793683,46.5065006697242,29.5802726111036
European Union,EUU,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,8.2163197758512,8.39059822593968,8.33258307174813,8.17784174840026,8.1381945653187,7.55676901491216,7.29508294295312,7.08034970843995,6.83363587233446,6.49690061641356,6.68886077009374,6.24957353728527,6.02957868674834,,6.14751654699636,5.49721115480775,,5.01088829973041,5.10480084941011,5.13645736647829,5.49947540158997,5.55877494344992,5.58322729065981,5.53133103981861,5.64045430140478,
Fragile and conflict affected situations,FCS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,3.85150765823056,3.20962631331598,4.68229192348331,3.44447010741481,2.21401524404272,2.75491638037595,3.11499611286155,8.03237552281576,7.12819763446134,5.49535701245408,4.87959616908322,4.9971475824916,4.44317771238866,6.56679152759094,6.21360460194922,4.40934747999528,4.81659554102127,5.05295074139511,4.95891566879963,7.32238088266751,8.50498584785166,8.76543281245456,7.31680553220836,8.28423885263444,
Finland,FIN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,5.05178821016826,5.11577320812128,5.00993343334648,4.92681193766828,4.68274830139506,3.85561703756479,4.00619431059601,4.10401530384611,4.23448628331836,3.95341066228494,3.72897902905032,3.75213537511553,3.80724439246461,3.79075381621744,4.4427201434967,4.69179312992707,5.23580394747018,5.34712740203471,5.59634955591962,5.39647483692477,4.83112654437113,4.79465495082585,5.42268410416325,5.43534699742672,5.55077736142457,1.80354015911965
Fiji,FJI,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,34.0487500820157,29.1105552165955,32.070588743094,33.149370950324,34.3418899875801,30.0527820492023,34.5375033371208,39.1269599570348,38.4344920499297,41.9340184933162,44.8259685605622,44.3540802398115,43.8140747494956,47.2089778789814,48.4596078784152,45.6524952889392,42.5499002447006,40.7381116957827,40.6289418733756,42.8985432055017,47.9431108014223,49.861731375987,50.3828550418186,51.4968287134821,51.0165568926575,19.184084523671
France,FRA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,8.62793760471224,8.78219856725051,,,11.0499514872141,9.91854549584506,9.65446786130142,9.81908150667419,9.59122482372909,9.48309603342046,8.79188234690739,8.3952980477236,8.62091601833162,8.22297905139328,8.85556814966121,7.91960906721051,8.02866539080314,8.04452263905079,7.8957202640042,7.8971017904675,8.54497470784461,8.14435872856881,8.11275566007721,7.91958596534964,7.93438830633122,4.77967776344081
Faroe Islands,FRO,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,3.19354755952162,2.5518004724566,3.15520139776208,5.17322927588852,5.15263170083735,2.83428791887752,1.6555187437817,2.92429483291359,2.51170564484147,1.75210832047345,0.232043529593386,,0.370642896558099,0.286724262184289,0.395945843236392,0.952867218343879,0.242449022905526,0.393144760238801,0.635491527522712,0.515657060198805,0.532471529483251,,,,,
United Kingdom,GBR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,8.56125682325039,8.29404643456796,7.95528965279112,8.23743263842198,,,,,,,,,,,,,,,,,,,,,,
Georgia,GEO,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,13.0548302872063,34.4257366205652,23.9751098096633,12.6436495923834,15.7045695263372,14.5130941223379,13.7380103766732,12.8559993854533,13.3376585507303,14.4405983041397,13.9123726353542,13.8036910966243,16.8707944262991,18.2692702759628,20.3934820547285,25.9920290888696,26.7161267432639,28.0166719103001,33.5452879758368,37.4732904313446,39.2987685689823,39.5431186389124,37.1985614972509,9.88758071323541
Ghana,GHA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,1.89657352383361,1.85313875376419,2.11511034832846,12.0077418335506,13.1403388185825,14.6275862110653,15.5913067418422,14.9022011965659,13.813340563572,14.5298597658005,22.181372324166,17.8098882339702,16.4889968066718,13.7187224141546,11.157238209007,7.48088982323484,5.46058004173524,6.86413523707586,6.23227410921551,6.72936919048185,5.53349324541669,5.44938529679348,4.49678130278458,4.42376536974521,5.82205489946903,0.865150905271818
Gibraltar,GIB,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,0.130101784058382,1.22260962610953,0.647989301526266,0.534965624197223,0.774521329907411,1.06254057198789,1.01339982858575,,,,,,0.0878664449110839,0.166100317346231,0.436735721003194,0.133018607076918,0.140796422014656,0.080511822660624,,0.802782526215099,1.45192805936612,0.67281825546872,0.357191279830737,0.115222055200318,0.257379226489528,0.014339642352113
"Gambia, The",GMB,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,30.8613014032696,34.0749824909965,,,,,,43.0569175521668,28.5934903142768,31.6293903559548,34.3379313530408,33.1715937967363,24.8236027290859,22.9883815739172,29.5673328673868,34.4127384604247,37.853207822181,29.8271135940996,40.9136664659458,42.8716664051474,46.950233824785,46.021698273307,47.9982512534346,43.5859283990599,30.168185753628
Guinea-Bissau,GNB,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,3.37997239744501,2.63639099369745,,,,,,7.97228325448293,5.13016397663752,4.4431665105767,,,,,4.38369777978389,5.25724044935164,6.48378440061954,
Equatorial Guinea,GNQ,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,1.0626057519081,2.2198460815922,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,26.9406686851768,24.668591678698,25.5264751396084,,35.3640949926801,31.5032399885592,30.6804874577745,33.3653201736292,29.4310778870997,26.2374016640208,26.1226380203414,25.8708473164446,23.3980817459242,22.1142477188286,27.151351254113,23.1316827451408,24.0421140140558,23.1989154306531,23.9135327724552,25.3592795545849,28.0191692646696,27.8764385161223,27.3006409111598,26.3766965912667,28.3343607120412,10.4927849016115
Grenada,GRD,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,61.4077088819727,60.0236380009004,56.1390414245347,50.0849275880567,40.3635437016902,39.6247716029746,39.8580837323672,47.5706104786916,49.3972549977923,44.0904789097901,36.5765048673191,43.7767135646488,41.1295775165196,37.3496051994901,33.1528585131802,32.6778370615316,31.4653634588463,29.5461617614396,27.8310739037529,81.0748905573701,82.6190122240596,83.2735505187465,83.3720251825318,88.2058975261609,,
Greenland,GRL,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,7.65035064107105,7.90273556231003,8.45944167684933,9.43558563726052,10.7468176201833,12.8972107839329,15.0654977959455,16.3206529311814,15.6846902449903,10.1522842639594,11.6885611691517,12.0905144059992,12.1063986046085,12.2169324891243,12.889307803375,10.9714906150212,9.31922845171817,9.758324157102,9.9543300359101,9.26189306598113,9.48694293791534,9.70964359703328,9.18896047372452,9.25094836368247,9.02512143586999,2.34799483211765
Guam,GUM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,15.7215047725997,15.5678895356708,16.1595574319406,16.2856715971911,11.9012198750372,9.88743535138424,8.0012077294686,4.21179302045728,,,,,,,,,,,,,,,,,
High income,HIC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,8.47405549246126,7.83032635099176,7.58220939174234,7.51013482799585,7.39509798248963,6.83962264234891,6.70797458257395,6.61157290957208,6.2392946281759,6.08685308856361,6.05441812938284,5.59116489433379,5.47142930287192,5.29337446429977,5.92317326548996,5.54858951422264,5.40214301538866,5.46661966046388,5.73734700845719,5.97261998253026,6.50566208267411,6.69768124333996,6.54266453779541,6.46515940992001,6.74913693313865,
"Hong Kong SAR, China",HKG,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,3.91967931208903,3.93027426522633,3.78938300575514,3.80955175691424,4.48275876212291,3.69966705884431,4.18541670536704,4.21647653998944,4.3367585457889,4.62294033809257,4.77109632410993,5.32152177760431,5.7958180028863,6.27054800701015,6.54398933360136,6.94391538941495,7.46311086191682,7.01074516941322,6.30570515558945,5.92190355209154,6.21080205269722,5.069064188051,
Honduras,HND,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,5.19941277220455,6.19243378258833,6.93620516564753,7.21649484536082,9.59469153515064,10.3427823418202,10.2450622923047,11.3873404373279,13.5136259443298,12.9721411871431,12.6638741891698,13.0977315003621,12.467422927764,12.7394084201642,14.5086412375374,12.6880042528271,10.2944502005419,10.255126026159,9.87399290328872,10.4373470147041,9.68076760294039,8.69312720300741,8.32758058327807,8.36304800277513,7.67638226848057,3.01492190360085
Heavily indebted poor countries (HIPC),HPC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,7.47826368734668,8.2003408377408,10.367304783419,11.2396564884646,11.4728307306287,9.83981161135469,11.7032620468197,12.0379814148372,12.4654078240457,12.1122984835768,10.7200516109201,10.193272647695,9.16502634225082,8.16955431974201,8.9653473363238,7.73863078531372,7.83368083529497,8.80080532958401,9.07469314062104,9.1469081579887,10.2878984603419,10.6931951976003,10.2761064275462,11.1693642767052,12.2988896088113,
Croatia,HRV,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,31.9626615732651,37.7035628380215,40.0703267898142,40.1004871598731,52.1320301945385,45.2625834775581,45.9021032414287,43.1054119854868,42.0672953971221,44.8432559724381,45.1296760919163,38.6001022555007,39.3789315379639,38.0950325877359,41.3270192916161,40.3618507921223,35.7334591766141,37.3686970979189,37.5700291981091,37.0153585411441,38.0022681419972,23.4151765799065
Haiti,HTI,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,46.7872738615097,50.1043841336117,28.224742811923,27.6505477341326,25.4112863757859,25.4119515584673,23.6369366530098,25.6471146995963,20.432487655372,18.142801404604,13.2213922126,18.2844538607769,24.3842965130456,39.2500769817406,40.2318536721147,37.6825937109437,34.7643045086748,33.6637013923163,34.8457383176514,34.7749351777276,34.8439183688131,31.0723361738922,27.6378505358787,34.8377700548808,,
Hungary,HUN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,16.1840775117635,18.3032452718202,16.8614530780788,14.2329377542421,13.1402379220679,11.9364512465066,11.8572387369157,9.45454340281903,8.36229121794286,6.26194250172662,6.50238378824073,5.84461181842722,5.14638652421793,5.95393858822792,7.14664117626444,6.15072863604026,5.9153900549054,5.55799605198154,5.75426288244618,6.08527123486842,6.32615302319274,6.72970712592755,6.8546821507212,7.14775673362338,7.64565046703543,3.4034087650554
IBRD only,IBD,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,9.245662710466,8.96377991284711,9.47476173422489,8.46959366551741,8.45707965569868,8.33204378762637,7.30709742643555,7.1315244877403,7.71207380220385,7.24014932487147,7.44524253963201,6.77882215597043,,,,6.52827760018441,,,,,,,,
IDA & IBRD total,IBT,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,9.34546116490599,9.14649012744226,9.52097520407595,8.42187911376343,8.45162832278918,8.33269910839325,7.32724576827652,7.18917406308883,7.67616936924519,7.2695430380563,7.47172571656197,6.81361693069865,,,,6.61120870010405,6.98019066909183,7.29342603819183,,,,,,
IDA total,IDA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,9.83923394008319,9.80585193495991,11.0576852200779,12.2983635291884,10.1938391857839,7.65686471658658,8.35989129018171,8.34377856546222,7.65221464207678,8.15952986371914,7.23314354288287,7.68632237449699,7.8411879514927,7.29478014472067,8.31255936629568,7.94209921227938,6.73079679287154,7.67355608673279,7.92547175852404,8.79182875836292,10.4265745813625,11.0779714994921,10.9280108335301,10.8288954852372,11.1599601008336,
IDA blend,IDB,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,9.68599898183554,9.42850865967442,11.4809044996002,13.1782960905146,8.10049687673024,5.17512968249853,5.40465086238572,5.61293087784848,4.68536820103571,4.29406787917358,3.89455139293447,4.0683012918206,3.94605168858281,3.67504502019175,4.62335209919405,3.67155582931587,3.45493745321068,3.71593628711411,3.57785475797835,4.50043990345579,6.1599893237141,6.89912723663878,7.68261281969499,6.93793992192655,6.1112219249531,
Indonesia,IDN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,8.80627983468287,6.42775694789406,6.63083875620386,5.38025440042541,4.5530702117391,4.76912775624193,5.58008392861613,4.82995589817025,4.57163230835854,4.24325512410959,4.48469357179949,5.02455380642221,5.81771624956107,7.03491461479772,7.48897480226927,7.56448547148604,8.45318976671233,9.19805342441142,1.9801836869729
IDA only,IDX,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,11.5818430353012,,,,11.3079996701122,11.0382496563978,12.7648782765367,10.9532538885031,11.9023786868261,12.2597740370976,11.5058570757212,11.2889937184038,11.6904656987261,9.95778884360712,11.2064219069315,11.6327063904922,12.3156846921483,12.9760477771831,13.3661679328742,12.7729793653231,13.1402617828789,14.4621642324554,
Isle of Man,IMN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,6.00350085316649,5.37902467437997,4.67294464460457,5.37767363284084,5.43614296297201,4.9546508845687,4.61161885156437,4.67923381848174,4.08430358308022,,,,4.13207145083054,4.06642763077828,4.27444906724364,5.00943815317626,5.36923837205765,5.69635226464623,5.42657307048889,5.7983662186762,2.76733222848623
Not classified,INX,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,4.1672836120878,4.34910657115658,4.44124258707834,4.55528737359206,4.18346498086298,3.93813484311594,4.11274595734615,3.93672241017747,4.10949743682141,3.90417142696939,3.22786203162516,3.48357482022111,3.51037496018224,3.23921179396658,2.94796277449113,0.728481265278896
"Iran, Islamic Rep.",IRN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,1.08162296206405,0.610726420369016,0.970724978286415,4.39943665750117,2.51281129191765,2.27739092407576,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,0.773305172829549,0.550402279312968,1.37189808898304,1.32925307322697,3.44043034209698,3.17984243660922,1.88713548105592,1.69002473206925,1.80103041872107,2.17877415285821,5.02566960734303,6.66245280762595,4.65220440594416,2.16032293890942,4.04148796046023,1.88489694251952
Iceland,ISL,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,12.3869147819099,11.7365371111735,11.6793318182506,12.9410003404714,13.0412750545675,13.3141890557111,12.6080340659603,12.4850088563908,13.0429241571632,12.4441971101113,12.4249203845757,13.2536777899464,11.8862151727445,11.8548072920544,,,,,,,,,,,,
Israel,ISR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,12.7045705156433,11.83008675172,11.7721861642188,10.9450859666841,12.7088352881993,9.89671869365889,7.05043009105776,6.17089251556713,5.68629930674515,5.48662681881302,6.45727864448807,5.93129791594894,5.95375754372054,6.45769142015407,7.13432089559788,6.90711292970377,6.34972690564625,6.68224379868754,6.67174797775275,6.61213190283684,6.99479176594929,6.86540648685445,7.26079352966066,7.17504780839199,7.24817124843516,2.34064112984093
Italy,ITA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,10.4810210789702,10.2162625891361,10.4203616785527,10.2542421019442,10.1884120129302,9.79239736335757,8.99335490663759,9.05203188012039,8.8681108271672,8.74156688503398,8.40022904974237,8.15486158176917,7.61201934242512,,,,,,,,7.59035242807329,7.70543178900559,7.73637815504151,7.8654790110826,8.15998962838693,3.65370521874481
Jamaica,JAM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,35.3280886296002,36.6547293027175,37.9501059072723,40.7825521602932,42.7318475916607,43.9459384143793,44.5783851524736,46.005413862468,46.0076121169462,44.4500517222294,44.6420410321829,43.786546522838,42.255733374757,40.1147144445624,51.2594333487304,52.3177927115884,48.0600523222195,,,,,,,,,
Jordan,JOR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,27.9697291005888,28.008393654705,29.7562776373973,29.8552432054123,28.7528040554026,26.4204296361245,23.3744997529595,27.5471983208744,26.2117159210373,27.0230190453797,26.1996806789773,29.5807866269971,29.3365989190398,27.8683351255554,31.3892072223495,34.4264286818794,31.6579047150573,35.8068358567462,36.1617351534891,35.542834332786,35.1827322055538,36.5119642114024,38.8038136135762,41.2186677616231,41.8363702877849,16.7075719776145
Japan,JPN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,1.24609372225919,1.30369589498146,1.31021578415437,1.24217118551517,1.13991525916592,1.29560159226122,1.32831023241277,2.19949316433271,2.2718312192158,2.31134163186982,1.57707282812468,1.54848703032317,1.54815203324998,1.87382470303388,1.76507846587625,1.34667806656334,1.77284910800489,2.03109971342358,2.40911203154826,3.47707717432204,4.12261250156936,4.22357825807153,4.86928999618968,5.43966806815605,1.43461261665334
Kazakhstan,KAZ,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,2.594098843534,3.7037037037037,4.5212628533044,6.7013048355671,5.69265445298503,3.94088988309667,4.99725133760438,5.95194990080489,4.31010552081828,3.57368047147953,2.52037624171835,2.28320810137617,2.19218484046231,1.7603171011534,2.27825242181284,1.85021473572077,1.63168239041728,2.33351255372693,2.52482705132924,2.90368888167276,3.83273752153495,4.72787040310455,4.20907085889854,3.99576575701656,4.34202472187034,1.19537232198366
Kenya,KEN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,22.2647684254021,22.4730738620482,25.8921499407713,27.7575269716516,28.2460215247839,18.0141347654553,17.7984608303965,15.9531436503497,17.1474434165189,18.6573755351819,18.1384552271111,19.8628383319233,21.436252369443,16.86257002716,15.219802454178,18.0339312974946,18.4995498640623,17.8842007693258,16.6602295856439,15.5205724937092,15.044774654555,14.8494634759032,14.9683550514071,15.4271153124744,15.360146445829,
Kyrgyz Republic,KGZ,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,2.00711304082202,3.41230694556964,3.49064435440008,5.68346953225307,7.4988652704067,8.28298703585349,9.75625983349117,9.9339136767455,14.7113754822565,19.3809374469042,21.2246479405591,12.8644147769196,9.62783099844138,12.6408406343368,13.877359223297,15.3314952849633,14.2646431376491,19.8760952650947,19.7631005610588,18.6549761426103,18.9436719036374,22.7821221029222,8.00683978454576
Cambodia,KHM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,7.32562938505984,14.5089285714286,11.0441767068273,13.1722194527702,16.850786907405,18.8983080879261,20.4696404530253,21.4406966319158,16.7376514550728,19.8301685859842,23.0745085308988,22.1047167721854,24.9751790033648,25.4955032043617,29.4632349925052,28.1721732639709,29.0575939079229,30.0026380683784,27.4730688419614,26.8796002402554,25.7241085962397,24.6263201017849,25.4170914977936,26.2409950521192,25.2083027637151,5.51512301802338
Kiribati,KIR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,17.5596655114381,,,
St. Kitts and Nevis,KNA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,53.1612338656751,53.2838030008414,51.3402878647827,48.9717716183422,47.2542802790106,29.0172353199944,30.7298251470261,26.2420116792701,30.4838703186139,35.1077462519989,35.2863967112265,35.6594555663896,33.8717104132651,25.3617195281923,21.6624374682526,21.4484081868852,20.3709882898954,19.8302216806241,18.7842234823488,58.8992413310742,59.7348198294402,65.9773887789749,70.264351503752,61.7509439415804,,
"Korea, Rep.",KOR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,4.6318704631801,4.25040295158691,3.93287772467117,5.33201350458413,5.07557659572914,4.21961599366588,4.46792877048153,3.96761939190256,3.03547500068279,2.72849485113575,2.46635122068304,2.18505558722365,2.03713741353779,2.56510578198509,3.03845099942173,2.61803851397098,2.55675685963746,2.65011656070303,2.69593019429347,3.08700359079596,2.92094162628276,3.44862140848265,2.56309033501664,3.16517431474195,3.85401028422418,1.93842025991556
Kuwait,KWT,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,2.15965704881163,2.36645734475214,2.46868349075216,4.00578150121066,2.48099077758979,1.84965449226123,1.59767858552372,1.88073023657577,1.31524615394897,1.21446499202717,0.824723373408285,0.782773314676848,0.729074715606128,0.616767915936729,1.00168246770911,0.753879309473883,0.57015501640299,0.607101822226646,0.507690704488938,0.553756936600815,1.51650872897582,1.59361044400896,1.06361822477313,1.07865245178358,1.64484818797619,1.10510263094138
Latin America & Caribbean (excluding high income),LAC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,8.930090395694,9.06295639547154,8.97399144770733,7.94298255890973,7.8829873559968,7.41590980159418,7.3719276553471,7.08243795682039,7.27082015981377,6.94932550566285,6.6668521788558,6.2788185948449,6.11271071557526,5.72285856733831,6.40354733886857,5.31420479738742,4.63688779510552,4.61238483861234,4.89493259524959,5.48084961524167,6.35376048351876,6.85291155658641,6.48160611599536,6.33649798782981,5.76784019988229,
Lao PDR,LAO,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,15.848826577263,18.2502896871379,14.4927536231884,20.1537502597133,22.355081881986,,22.2411040844243,23.0705956988444,16.6352132010995,22.504472420546,18.8825262636388,14.4736022400079,15.8223420140224,18.7474824073427,18.6904548416207,17.0550274258009,17.1824085442791,16.2489541320854,20.1179738787085,15.897429714732,16.1205037073354,14.115181120958,11.5852990699344,13.0295254709472,13.9438000244009,3.5133178730788
Lebanon,LBN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,60.2098476687325,50.1231146176917,45.1339004803129,37.6692297072139,35.4869909144409,28.5977068591733,33.9241730844647,38.7189789490194,29.0731851636524,36.5588373562153,35.2043629182913,36.2570893051003,36.4159582257013,39.0473817702466,42.6928522281916,45.3738610923508,47.8734821805108,27.0025958418371
Liberia,LBR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,18.6012587480718,19.3920983936474,25.247762559166,24.1531739222243,20.8286673267937,27.0881662552645,,,,,,,,,,,
Libya,LBY,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,0.0532380474647484,0.0502776632845098,0.0365670020074054,0.42864251514608,0.53170546664903,0.687960687960688,0.831946755407654,1.97034724931721,1.82432432432432,1.46120255290561,1.02440186502399,0.642748011169064,0.210470369386128,0.159272046307945,0.424679487179487,0.344512423725963,,,,,,,,,,
St. Lucia,LCA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,60.5770919093978,67.1162761427284,70.5383050567426,72.5875401364163,71.148740043084,74.051710224408,69.7243514537881,63.6060167128853,70.1831707280032,68.5516839023377,68.3587152668729,64.0688502886015,42.3831684867259,47.992245715368,43.4295504945244,39.6613153595748,41.5888967181214,42.6544430706634,42.0823445508049,84.4576810356059,82.5772255104829,84.4032195300034,84.4422267947991,88.7748652455612,,
Latin America & Caribbean,LCN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,9.27080835315575,9.33856869328747,9.14725804441764,8.43240647788768,8.27732204664381,7.6590903282206,7.75860187411484,7.47349883183094,7.55525492742693,7.03884038262362,6.57316223963446,6.08120542685027,6.01737177565479,5.61673235102287,6.54939003054886,5.51153202160226,4.94063221329866,5.08594912858596,5.42403959860657,6.10067352306555,7.24013395620087,7.95711491992499,7.6299419864775,7.41808904311303,6.94934149157773,
Least developed countries: UN classification,LDC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,9.5001266100279,9.92159170755192,11.2272243531843,11.0245458623139,8.72124416052012,10.7460565396957,8.76826744619905,8.0760241028573,8.24869778798984,6.80811209935922,7.18378283683839,6.9819646058036,6.23742274276124,7.12619601191033,6.86730300672318,6.58468910825279,7.33871768610794,7.88471801116296,8.81018590094098,10.1569924602813,10.2937710901609,9.70579891913217,9.8164252987491,11.3736230212898,
Low income,LIC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,12.0658258876969,15.5545036470166,12.8959321584854,12.024960604905,12.008834013182,10.7477231291251,14.0655176628388,15.467912558585,9.44771863945599,11.936522676158,11.6286662555146,11.9349154169431,12.8317198063772,13.2111467516967,12.2352051488696,13.5251498120795,,
Liechtenstein,LIE,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,7.94864780180879,5.80158675061555,6.3656534589245,6.4459083089032,7.44537122052094,6.08316230354116,5.62185492050017,9.95400045245457,10.8345341990773,11.0930498198752,9.24322606817573,8.61591800843232,7.966096294172,7.94027489370118,8.39933607370028,9.40539693207484,10.4158267791566,12.9370274874182,16.6187724851372,19.5876588185559,23.4784983928422,26.312689143426,26.6346247610369,27.6749773558156,24.0183500926487,8.22453929535838
